img_name,target
RT3_1,1
RT3_2,1
RT3_3,1
RT3_4,1
RT3_5,1
RT3_6,1
RT3_7,1
RT3_8,1
RT3_9,1
RT3_10,1
RT3_11,1
RT3_12,1
RT3_13,1
RT3_14,1
RT3_15,1
RT3_16,1
RT3_17,1
RT3_18,1
RT3_19,1
RT3_20,1
RT3_21,1
RT3_22,1
RT3_23,1
RT3_24,1
RT3_25,1
RT3_26,1
RT3_27,1
RT3_28,1
RT3_29,1
RT3_30,1
RT3_31,1
RT3_32,1
RT3_33,1
RT3_34,1
RT3_35,1
RT3_36,1
RT3_37,1
RT3_38,1
RT3_39,1
RT3_40,1
RT8_1,2
RT8_2,2
RT8_3,2
RT8_4,2
RT8_5,2
RT8_6,2
RT8_7,2
RT8_8,2
RT8_9,2
RT8_10,2
RT8_11,2
RT8_12,2
RT8_13,2
RT8_14,2
RT8_15,2
RT8_16,2
RT8_17,2
RT8_18,2
RT8_19,2
RT8_20,2
RT8_21,2
RT8_22,2
RT8_23,2
RT8_24,2
RT8_25,2
RT8_26,2
RT8_27,2
RT8_28,2
RT8_29,2
RT8_30,2
RT8_31,2
RT8_32,2
RT8_33,2
RT8_34,2
RT8_35,2
RT8_36,2
RT8_37,2
RT8_38,2
RT8_39,2
RT8_40,2
RT12_1,3
RT12_2,3
RT12_3,3
RT12_4,3
RT12_5,3
RT12_6,3
RT12_7,3
RT12_8,3
RT12_9,3
RT12_10,3
RT12_11,3
RT12_12,3
RT12_13,3
RT12_14,3
RT12_15,3
RT12_16,3
RT12_17,3
RT12_18,3
RT12_19,3
RT12_20,3
RT12_21,3
RT12_22,3
RT12_23,3
RT12_24,3
RT12_25,3
RT12_26,3
RT12_27,3
RT12_28,3
RT12_29,3
RT12_30,3
RT12_31,3
RT12_32,3
RT12_33,3
RT12_34,3
RT12_35,3
RT12_36,3
RT12_37,3
RT12_38,3
RT12_39,3
RT12_40,3
cutmix_3_8_1,12
cutmix_3_8_2,12
cutmix_3_8_3,12
cutmix_3_8_4,12
cutmix_3_8_5,12
cutmix_3_8_6,12
cutmix_3_8_7,12
cutmix_3_8_8,12
cutmix_3_8_9,12
cutmix_3_8_10,12
cutmix_3_8_11,12
cutmix_3_8_12,12
cutmix_3_8_13,12
cutmix_3_8_14,12
cutmix_3_8_15,12
cutmix_3_8_16,12
cutmix_3_8_17,12
cutmix_3_8_18,12
cutmix_3_8_19,12
cutmix_3_8_20,12
cutmix_3_8_21,12
cutmix_3_8_22,12
cutmix_3_8_23,12
cutmix_3_8_24,12
cutmix_3_8_25,12
cutmix_3_8_26,12
cutmix_3_8_27,12
cutmix_3_8_28,12
cutmix_3_8_29,12
cutmix_3_8_30,12
cutmix_3_8_31,12
cutmix_3_8_32,12
cutmix_3_8_33,12
cutmix_3_8_34,12
cutmix_3_8_35,12
cutmix_3_8_36,12
cutmix_3_8_37,12
cutmix_3_8_38,12
cutmix_3_8_39,12
cutmix_3_8_40,12
